Nome,Punteggio,Fantamedia anno 2024-2025,Fantamedia anno 2023-2024,Fantamedia anno 2022-2023,Presenze 2024-2025,Fanta Media 2024-2025,FM su tot gare 2024-2025,Presenze previste,Gol previsti,Assist previsti,Ruolo,Skills,Buon investimento,Resistenza infortuni,Consigliato prossima giornata,Nuovo acquisto,Infortunato,Squadra,Trend,Presenze campionato corrente
RAVAGLIA FEDERICO,39,nd,nd,3.56,12,0.00,0.00,0/10,8/11,0,POR,['Panchinaro'],20,20,False,False,False,Bologna,STABLE,0
SARO GIANLUCA,39,nd,nd,nd,0,0.00,0.00,0/10,3/5,0,POR,['Panchinaro'],20,20,False,False,False,Cremonese,STABLE,0
PALEARI ALBERTO,38,3.50,nd,nd,1,3.50,0.09,0/10,0,0,POR,"['Panchinaro', 'Buona Media']",40,80,False,False,False,Torino,STABLE,1
PERILLI SIMONE,38,nd,nd,nd,0,0.00,0.00,0/10,0/3,0,POR,['Panchinaro'],20,80,False,False,False,Verona,STABLE,0
ROSSI FRANCESCO,34,nd,nd,6.00,0,0.00,0.00,0/10,0,0,POR,['Panchinaro'],20,80,False,False,False,Atalanta,STABLE,0
RUSSO ALESSANDRO,31,nd,nd,2.00,0,0.00,0.00,0/10,0,0,POR,['Panchinaro'],20,60,False,False,False,Sassuolo,STABLE,0
PADELLI DANIELE,24,6.50,nd,nd,1,6.50,0.17,0/10,0,0,POR,['Panchinaro'],20,80,False,False,False,Udinese,STABLE,1
DIMARCO FEDERICO,95,6.83,7.25,6.70,30,6.83,5.39,30+,3/5,3/5,DIF,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Piazzati']",60,60,True,False,False,Inter,DOWN,30
DI LORENZO GIOVANNI,90,6.41,6.24,6.58,35,6.41,5.90,21/30,3/5,3/5,DIF,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador']",60,80,False,False,False,Napoli,UP,35
AUGUSTO CARLOS,89,6.67,6.21,6.76,26,6.67,4.56,11/20,0/3,0/3,DIF,"['Panchinaro', 'Buona Media', 'Piazzati']",60,60,False,False,False,Inter,UP,26
ANGELINO JOSE ANGEL,89,6.33,5.82,nd,36,6.33,6.00,21/30,0/3,4/7,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",40,60,True,False,False,Roma,UP,36
CAMBIASO ANDREA,88,6.20,6.12,6.03,30,6.20,4.89,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media']",80,40,True,False,False,Juventus,UP,30
RRAHMANI AMIR,87,6.19,6.14,6.36,36,6.19,5.86,21/30,0/3,0/1,DIF,['Titolare'],40,60,True,False,False,Napoli,UP,36
ZORTEA NADIR,86,6.63,6.62,6.10,34,6.63,5.93,21/30,3/5,3/5,DIF,"['Titolare', 'Buona Media', 'Assistman']",40,60,False,True,False,Bologna,UP,34
DODO' DOMILSON,84,6.17,5.80,5.98,32,6.17,5.20,21/30,0/3,3/5,DIF,"['Titolare', 'Buona Media']",80,40,True,False,False,Fiorentina,UP,32
OLIVERA MATHIAS,83,6.05,5.90,6.27,29,6.05,4.62,11/20,0,0,DIF,"['Titolare', 'Assistman']",60,60,True,False,False,Napoli,UP,29
MANCINI GIANLUCA,82,6.26,6.21,6.16,35,6.26,5.77,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media', 'Falloso']",60,80,True,False,False,Roma,UP,35
BASTONI ALESSANDRO,81,6.59,6.41,6.14,29,6.59,5.03,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media']",80,60,False,False,False,Inter,UP,29
DUMFRIES DENZEL,81,7.02,6.57,6.00,26,7.02,4.80,21/30,3/5,4/7,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Assistman']",60,60,True,False,False,Inter,UP,26
MARTIN AARON,81,6.34,5.84,nd,34,6.34,5.67,21/30,3/5,3/5,DIF,"['Outsider', 'Titolare', 'Goleador', 'Assistman']",60,60,False,False,False,Genoa,UP,34
MARUSIC ADAM,80,6.17,5.74,5.92,29,6.17,4.71,21/30,3/5,3/5,DIF,"['Titolare', 'Assistman']",40,60,False,False,False,Lazio,UP,29
BIRAGHI CRISTIANO,80,5.90,6.02,6.19,20,5.90,3.11,11/20,0/3,3/5,DIF,"['Titolare', 'Assistman', 'Rigorista', 'Piazzati']",40,60,False,False,False,Torino,DOWN,20
DEL PRATO ENRICO,79,6.21,nd,nd,33,6.21,5.39,30+,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Assistman']",60,60,True,False,False,Parma,STABLE,33
NDICKA EVAN,79,6.03,5.92,nd,36,6.03,5.71,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media', 'Falloso']",60,60,False,False,False,Roma,UP,36
VALERI EMANUELE,78,6.26,5.62,6.31,33,6.26,5.44,21/30,0/3,3/5,DIF,"['Titolare', 'Assistman']",40,60,True,False,False,Parma,UP,33
CELIK ZEKI,78,5.75,5.80,5.71,28,5.75,4.24,21/30,0/2,0/3,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,60,False,False,False,Roma,DOWN,28
BELLANOVA RAOUL,78,6.27,6.38,6.00,33,6.27,5.45,21/30,3/5,4/7,DIF,"['Outsider', 'Titolare']",60,80,False,False,False,Atalanta,DOWN,33
GABBIA MATTEO,77,6.04,6.30,5.39,24,6.04,3.81,11/20,0/3,0/1,DIF,['Panchinaro'],60,60,True,False,False,Milan,DOWN,24
ZALEWSKI NICOLA,77,6.22,5.76,6.16,18,6.22,2.95,21/30,3/5,4/7,DIF,"['Panchinaro', 'Assistman', 'Falloso', 'Giovane talento']",40,60,True,True,False,Atalanta,UP,18
VASQUEZ JOHAN,77,6.22,6.17,5.76,34,6.22,5.57,30+,0/3,0/2,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,80,False,False,False,Genoa,UP,34
ROMAGNOLI ALESSIO,77,5.90,5.83,6.29,31,5.90,4.81,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media']",80,60,False,False,False,Lazio,UP,31
BISSECK YANN AUREL,77,6.46,7.06,nd,25,6.46,4.25,11/20,0/3,0/2,DIF,"['Outsider', 'Panchinaro']",60,60,False,False,False,Inter,DOWN,25
DE VRIJ STEFAN,77,6.60,6.41,5.98,21,6.60,3.65,11/20,0/3,0/3,DIF,"['Panchinaro', 'Buona Media']",60,60,True,False,False,Inter,UP,21
TOMORI FIKAYO,76,5.79,6.37,6.09,17,5.79,2.59,21/30,0/2,0/2,DIF,"['Titolare', 'Buona Media']",40,60,True,False,False,Milan,DOWN,17
GOSENS ROBIN,76,6.65,nd,6.30,30,6.65,5.25,21/30,3/5,3/5,DIF,"['Outsider', 'Titolare', 'Goleador', 'Assistman']",60,60,False,False,False,Fiorentina,STABLE,30
BEUKEMA SAM,76,5.94,6.04,nd,32,5.94,5.00,21/30,0/3,0/2,DIF,"['Titolare', 'Goleador']",40,60,False,True,False,Napoli,DOWN,32
ZAPPA GABRIELE,75,5.88,5.90,nd,34,5.88,5.26,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,60,False,False,False,Cagliari,DOWN,34
LIMA WESLEY,75,nd,nd,nd,42,0.00,0.00,21/30,3/5,4/7,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Assistman', 'Giovane talento']",60,80,False,True,False,Roma,STABLE,0
MARI' VILLAR PABLO,75,5.77,5.85,5.97,31,5.77,4.71,11/20,0/2,0/1,DIF,['Titolare'],40,60,False,False,False,Fiorentina,DOWN,31
RANIERI LUCA,74,5.82,5.93,6.19,34,5.82,5.21,21/30,0/2,0/1,DIF,"['Titolare', 'Buona Media']",40,80,False,False,False,Fiorentina,DOWN,34
SPINAZZOLA LEONARDO,74,6.25,6.30,6.25,22,6.25,3.62,21/30,0/3,4/7,DIF,"['Outsider', 'Panchinaro', 'Buona Media', 'Assistman']",60,20,False,False,False,Napoli,DOWN,22
VITI MATTIA,74,6.05,5.63,nd,28,6.05,4.46,21/30,0/2,0/2,DIF,"['Outsider', 'Panchinaro', 'Buona Media', 'Giovane talento']",40,60,False,False,False,Fiorentina,UP,28
MASINA ADAM,74,6.14,5.81,6.36,22,6.14,3.55,0/10,0/3,0/3,DIF,"['Titolare', 'Falloso']",40,60,False,False,False,Torino,UP,22
DJIMSITI BERAT,74,5.89,5.88,5.89,31,5.89,4.81,21/30,0/3,0/3,DIF,"['Panchinaro', 'Buona Media']",40,60,True,False,False,Atalanta,UP,31
PELLEGRINI LUCA,74,6.11,5.77,5.83,19,6.11,3.06,11/20,0/3,0/3,DIF,"['Panchinaro', 'Buona Media']",60,60,False,False,False,Lazio,UP,19
ISMAJLI ARDIAN,73,6.11,5.67,5.86,27,6.11,4.34,21/30,0/2,0/1,DIF,"['Titolare', 'Buona Media']",40,60,False,True,True,Torino,UP,27
KALULU PIERRE,73,6.04,5.83,5.78,27,6.04,4.29,21/30,0/1,0/1,DIF,"['Outsider', 'Titolare']",60,60,False,False,False,Juventus,UP,27
ZAPPACOSTA DAVIDE,73,6.27,6.07,6.64,28,6.27,4.62,21/30,3/5,3/5,DIF,"['Panchinaro', 'Buona Media', 'Assistman']",60,60,False,False,False,Atalanta,UP,28
ESTUPINAN PERVIS,73,nd,nd,nd,0,0.00,0.00,21/30,0/3,4/7,DIF,"['Outsider', 'Titolare', 'Assistman']",60,60,False,True,False,Milan,STABLE,0
BASCHIROTTO FEDERICO,73,6.00,5.69,6.23,36,6.00,5.68,21/30,0/3,0/1,DIF,"['Titolare', 'Goleador']",40,60,True,True,False,Cremonese,UP,36
BRADARIC DOMAGOJI,73,5.72,5.74,5.77,27,5.72,4.06,11/20,0/2,0/3,DIF,['Panchinaro'],40,60,False,False,False,Verona,DOWN,27
PARISI FABIANO,73,6.22,5.64,6.14,18,6.22,2.95,21/30,0/3,3/5,DIF,"['Panchinaro', 'Buona Media', 'Assistman']",40,60,False,False,False,Fiorentina,UP,18
ZANOLI ALESSANDRO,72,5.98,5.75,6.33,26,5.98,4.09,21/30,0/2,0/3,DIF,"['Panchinaro', 'Assistman']",40,80,False,False,False,Napoli,UP,26
GALLO ANTONINO,72,5.62,6.00,5.65,30,5.62,4.44,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media']",60,40,False,False,False,Lecce,DOWN,30
LAZZARI MANUEL,72,5.86,5.91,5.77,21,5.86,3.24,21/30,0/3,3/5,DIF,"['Titolare', 'Buona Media', 'Assistman']",60,80,False,False,False,Lazio,DOWN,21
HIEN ISAK,72,5.78,5.85,5.80,29,5.78,4.41,21/30,0/2,0/2,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Falloso']",40,60,False,False,False,Atalanta,DOWN,29
VOJVODA MERGIM,72,6.04,5.92,5.98,27,6.04,4.29,11/20,0/2,0/2,DIF,"['Panchinaro', 'Buona Media']",40,60,False,False,False,Como,UP,27
SABELLI STEFANO,71,5.93,5.87,nd,28,5.93,4.37,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,60,False,False,False,Genoa,UP,28
BUONGIORNO ALESSANDRO,71,6.45,6.57,6.15,21,6.45,3.56,30+,0/2,0/2,DIF,"['Outsider', 'Titolare']",40,60,False,False,False,Napoli,DOWN,21
LUPERTO SEBASTIANO,71,6.10,6.07,6.01,34,6.10,5.46,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media']",60,60,False,False,False,Cagliari,UP,34
LUCUMI' JHON,71,5.71,6.09,5.68,31,5.71,4.66,30+,0/2,0/2,DIF,['Titolare'],40,60,False,False,False,Bologna,DOWN,31
DARMIAN MATTEO,71,6.42,6.21,6.19,24,6.42,4.05,11/20,0/3,3/5,DIF,"['Titolare', 'Buona Media', 'Assistman']",60,60,False,False,False,Inter,UP,24
MIRANDA JUAN,71,6.16,nd,nd,29,6.16,4.70,21/30,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Falloso']",40,60,False,False,False,Bologna,STABLE,29
PAVLOVIC STRAHINJA,71,6.11,nd,nd,22,6.11,3.54,21/30,0/3,0/3,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Falloso']",60,40,False,False,False,Milan,STABLE,22
GILA MARIO,70,5.82,5.93,5.50,31,5.82,4.75,0/10,0/1,0/1,DIF,['Panchinaro'],20,60,False,False,False,Lazio,DOWN,31
DE WINTER KONI,70,6.23,5.73,5.62,22,6.23,3.61,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Milan,UP,22
KAMARA HASSANE,70,6.05,6.12,nd,29,6.05,4.62,21/30,0/3,3/5,DIF,"['Titolare', 'Assistman']",40,60,False,False,False,Udinese,DOWN,29
MARIO JOAO,69,nd,nd,nd,27,0.00,0.00,11/20,0/3,3/5,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Giovane talento']",60,80,False,True,False,Juventus,STABLE,0
PONGRACIC MARIN,69,5.73,5.79,5.89,15,5.73,2.26,21/30,0/2,0/1,DIF,['Titolare'],60,40,False,False,False,Fiorentina,DOWN,15
DOSSENA ALBERTO,69,5.84,5.94,nd,22,5.84,3.38,21/30,0/3,0/3,DIF,"['Outsider', 'Titolare', 'Goleador', 'Falloso']",40,60,False,False,True,Como,DOWN,22
SAVONA NICOLO,69,6.00,nd,nd,25,6.00,3.95,21/30,3/5,3/5,DIF,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Giovane talento']",60,60,False,False,True,Juventus,STABLE,25
PAVARD BENJAMIN,68,6.05,6.28,nd,21,6.05,3.34,21/30,0/3,3/5,DIF,"['Titolare', 'Buona Media']",60,60,False,False,False,Inter,DOWN,21
BREMER GLAISON,68,6.30,6.37,6.35,5,6.30,0.83,30+,0/3,0/3,DIF,"['Titolare', 'Buona Media']",80,40,False,False,False,Juventus,DOWN,5
EHIZIBUE KINGLSLEY,68,5.82,5.86,5.93,30,5.82,4.59,11/20,0/2,3/5,DIF,"['Outsider', 'Titolare', 'Assistman']",60,60,False,False,False,Udinese,DOWN,30
KEMPF MARC OLIVER,68,5.73,nd,nd,30,5.73,4.52,21/30,3/5,0/1,DIF,"['Outsider', 'Titolare', 'Goleador']",40,60,False,False,False,Como,STABLE,30
GATTI FEDERICO,67,6.22,6.11,5.81,27,6.22,4.42,0/10,0,0,DIF,['Titolare'],80,40,False,False,False,Juventus,UP,27
ROUHI JONAS JAKOB,67,nd,nd,nd,5,0.00,0.00,0/10,0/1,0/2,DIF,"['Outsider', 'Panchinaro', 'Giovane talento']",40,80,False,False,False,Juventus,STABLE,0
IDZES JAY,67,5.97,nd,nd,34,5.97,5.34,30+,0/3,0/3,DIF,"['Titolare', 'Goleador']",60,40,False,True,False,Sassuolo,STABLE,34
NDIAYE ABDOULAYE,67,nd,nd,nd,22,0.00,0.00,21/30,0/3,0/1,DIF,"['Outsider', 'Titolare', 'Goleador', 'Giovane talento']",40,60,False,True,False,Parma,STABLE,0
TAVARES NUNO,67,6.52,nd,nd,22,6.52,3.77,21/30,0/3,0/3,DIF,"['Titolare', 'Assistman']",60,40,False,False,False,Lazio,STABLE,22
GHILARDI DANIELE,67,5.54,nd,nd,24,5.54,3.50,11/20,0/3,0/2,DIF,"['Titolare', 'Falloso', 'Giovane talento']",40,60,False,True,False,Roma,STABLE,24
MORENO ALBERTO,67,5.90,nd,nd,21,5.90,3.26,21/30,0/2,3/5,DIF,"['Titolare', 'Assistman', 'Falloso', 'Giovane talento']",40,60,True,False,False,Como,STABLE,21
WALUKIEWICZ SEBASTIAN,66,5.58,5.62,5.89,26,5.58,3.82,11/20,0/1,0/1,DIF,"['Titolare', 'Falloso']",40,40,True,False,False,Sassuolo,DOWN,26
JIMENEZ ALEX,66,5.83,nd,nd,21,5.83,3.22,11/20,0/3,0/3,DIF,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Milan,STABLE,21
COCO SAUL,66,5.81,nd,nd,31,5.81,4.74,21/30,0/3,0/2,DIF,"['Outsider', 'Titolare', 'Buona Media', 'Falloso']",60,60,False,False,False,Torino,STABLE,31
PEZZELLA GIUSEPPE,66,6.02,5.50,5.71,33,6.02,5.23,11/20,0/1,0/3,DIF,['Panchinaro'],40,60,False,False,False,Cremonese,UP,33
GOLDANIGA EDOARDO,66,5.72,5.54,nd,29,5.72,4.37,11/20,0/2,0/1,DIF,"['Panchinaro', 'Falloso']",40,60,False,False,False,Como,UP,29
COMUZZO PIETRO,66,5.96,nd,nd,25,5.96,3.92,11/20,0/3,0/3,DIF,"['Titolare', 'Giovane talento']",40,60,True,False,False,Fiorentina,STABLE,25
KOLASINAC SEAD,66,6.09,6.07,nd,22,6.09,3.53,21/30,3/5,3/5,DIF,['Titolare'],40,40,False,False,True,Atalanta,UP,22
MUHAREMOVIć TARIK,65,nd,nd,nd,28,0.00,0.00,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media', 'Giovane talento']",40,60,False,True,False,Sassuolo,STABLE,0
DOIG JOSH,65,nd,5.76,6.52,29,0.00,0.00,21/30,3/5,3/5,DIF,"['Titolare', 'Buona Media', 'Falloso', 'Giovane talento']",80,60,False,False,False,Sassuolo,STABLE,0
ATHEKAME ZACHARY,65,nd,nd,nd,34,0.00,0.00,21/30,0/3,3/5,DIF,"['Titolare', 'Assistman', 'Giovane talento']",40,60,False,True,False,Milan,STABLE,0
GASPAR KIOLANDA,65,6.13,nd,nd,23,6.13,3.71,21/30,0/3,0/3,DIF,"['Titolare', 'Falloso', 'Giovane talento']",40,60,True,False,False,Lecce,STABLE,23
MARIPAN GUILLERMO,65,5.91,nd,nd,27,5.91,4.20,11/20,0/3,0/1,DIF,"['Titolare', 'Buona Media']",60,20,False,False,False,Torino,STABLE,27
ACERBI FRANCESCO,64,6.18,6.56,5.97,20,6.18,3.25,21/30,0/2,0/2,DIF,"['Titolare', 'Buona Media']",60,60,False,False,False,Inter,DOWN,20
LAZARO VALENTINO,64,5.97,6.07,6.05,29,5.97,4.56,11/20,0/3,0/2,DIF,"['Outsider', 'Panchinaro']",40,60,False,False,False,Torino,DOWN,29
AHANOR HONEST,64,nd,nd,nd,6,6.00,0.95,11/20,0/2,0/2,DIF,"['Outsider', 'Panchinaro', 'Goleador', 'Giovane talento']",40,80,False,True,False,Atalanta,STABLE,0
MAZZOCCHI PASQUALE,64,5.65,5.64,6.46,10,5.65,1.49,11/20,0/2,0/3,DIF,"['Panchinaro', 'Assistman', 'Falloso']",40,60,False,False,False,Napoli,UP,10
GUILBERT FREDERIC,64,5.80,nd,nd,30,5.80,4.58,21/30,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Falloso']",80,60,False,False,False,Lecce,STABLE,30
MODESTO RUI,64,6.04,nd,nd,13,6.04,2.07,21/30,3/5,3/5,DIF,"['Outsider', 'Titolare', 'Assistman']",60,60,False,False,False,Udinese,STABLE,13
MINA YERRY,64,6.05,6.39,nd,30,6.05,4.78,30+,0/3,0/3,DIF,"['Titolare', 'Buona Media', 'Falloso']",40,40,False,False,False,Cagliari,DOWN,30
KELLY LLOYD,63,5.63,nd,nd,12,5.63,1.78,21/30,0/3,0/2,DIF,"['Titolare', 'Buona Media']",60,40,False,False,False,Juventus,STABLE,12
HYSAJ ELSEID,63,6.13,5.66,6.05,8,6.13,1.29,11/20,0/1,0/2,DIF,['Panchinaro'],40,60,False,False,False,Lazio,UP,8
SCHUURS PERR,63,nd,6.33,6.19,0,0.00,0.00,11/20,0/2,0/2,DIF,"['Titolare', 'Buona Media']",60,40,False,False,True,Torino,STABLE,0
